26,41,24.75,68.85
26,40,23.25,67.98
26,39,21.75,67.12
26,38,20.25,66.25
26,37,18.75,65.39
26,36,17.25,64.52
26,35,15.75,63.65
26,34,14.25,62.79
26,33,12.75,61.92
26,32,11.25,61.06
26,31,9.75,60.19
26,30,8.25,59.32
26,29,6.75,58.46
26,28,5.25,57.59
26,27,3.75,56.73
26,26,2.25,55.86
26,25,0.75,54.99
26,24,-0.75,54.13
26,23,-2.25,53.26
26,22,-3.75,52.40
26,21,-5.25,51.53
26,20,-6.75,50.66
26,19,-8.25,49.80
26,18,-9.75,48.93
26,17,-11.25,48.07
26,16,-12.75,47.20
26,15,-14.25,46.33
26,14,-15.75,45.47
26,13,-17.25,44.60
26,12,-18.75,43.74
26,11,-20.25,42.87
26,10,-21.75,42.00
26,9,-23.25,41.14
26,8,-24.75,40.27
26,7,-26.25,39.41
26,6,-27.75,38.54
26,5,-29.25,37.67
26,4,-30.75,36.81
26,3,-32.25,35.94
26,2,-33.75,35.08
26,1,-35.25,34.21
26,0,-36.75,33.34
27,59,50.25,81.84
27,58,48.75,80.97
27,57,47.25,80.11
27,56,45.75,79.24
27,55,44.25,78.38
27,54,42.75,77.51
27,53,41.25,76.64
27,52,39.75,75.78
27,51,38.25,74.91
27,50,36.75,74.05
27,49,35.25,73.18
27,48,33.75,72.31
27,47,32.25,71.45
27,46,30.75,70.58
27,45,29.25,69.72
27,44,27.75,68.85
27,43,26.25,67.98
27,42,24.75,67.12
27,41,23.25,66.25
27,40,21.75,65.39
27,39,20.25,64.52
27,38,18.75,63.65
27,37,17.25,62.79
27,36,15.75,61.92
27,35,14.25,61.06
27,34,12.75,60.19
27,33,11.25,59.32
27,32,9.75,58.46
27,31,8.25,57.59
27,30,6.75,56.73
27,29,5.25,55.86
27,28,3.75,54.99
27,27,2.25,54.13
27,26,0.75,53.26
27,25,-0.75,52.40
27,24,-2.25,51.53
27,23,-3.75,50.66
27,22,-5.25,49.80
27,21,-6.75,48.93
27,20,-8.25,48.07
27,19,-9.75,47.20
27,18,-11.25,46.33
27,17,-12.75,45.47
27,16,-14.25,44.60
27,15,-15.75,43.74
27,14,-17.25,42.87
27,13,-18.75,42.00
27,12,-20.25,41.14
27,11,-21.75,40.27
27,10,-23.25,39.41
27,9,-24.75,38.54
27,8,-26.25,37.67
27,7,-27.75,36.81
27,6,-29.25,35.94
27,5,-30.75,35.08
27,4,-32.25,34.21
27,3,-33.75,33.34
27,2,-35.25,32.48
27,1,-36.75,31.61
27,0,-38.25,30.75
28,61,51.75,80.97
28,60,50.25,80.11
28,59,48.75,79.24
28,58,47.25,78.38
28,57,45.75,77.51
28,56,44.25,76.64
28,55,42.75,75.78
28,54,41.25,74.91
28,53,39.75,74.05
28,52,38.25,73.18
28,51,36.75,72.31
28,50,35.25,71.45
28,49,33.75,70.58
28,48,32.25,69.72
28,47,30.75,68.85
28,46,29.25,67.98
28,45,27.75,67.12
28,44,26.25,66.25
28,43,24.75,65.39
28,42,23.25,64.52
28,41,21.75,63.65
28,40,20.25,62.79
28,39,18.75,61.92
28,38,17.25,61.06
28,37,15.75,60.19
28,36,14.25,59.32
28,35,12.75,58.46
28,34,11.25,57.59
28,33,9.75,56.73
28,32,8.25,55.86
28,31,6.75,54.99
28,30,5.25,54.13
28,29,3.75,53.26
28,28,2.25,52.40
28,27,0.75,51.53
28,26,-0.75,50.66
28,25,-2.25,49.80
28,24,-3.75,48.93
28,23,-5.25,48.07
28,22,-6.75,47.20
28,21,-8.25,46.33
28,20,-9.75,45.47
28,19,-11.25,44.60
28,18,-12.75,43.74
28,17,-14.25,42.87
28,16,-15.75,42.00
28,15,-17.25,41.14
28,14,-18.75,40.27
28,13,-20.25,39.41
28,12,-21.75,38.54
28,11,-23.25,37.67
28,10,-24.75,36.81
28,9,-26.25,35.94
28,8,-27.75,35.08
28,7,-29.25,34.21
28,6,-30.75,33.34
28,5,-32.25,32.48
28,4,-33.75,31.61
28,3,-35.25,30.75
28,2,-36.75,29.88
28,1,-38.25,29.01
28,0,-39.75,28.15
29,63,53.25,80.11
29,62,51.75,79.24
29,61,50.25,78.38
29,60,48.75,77.51
29,59,47.25,76.64
29,58,45.75,75.78
29,57,44.25,74.91
29,56,42.75,74.05
29,55,41.25,73.18
29,54,39.75,72.31
29,53,38.25,71.45
29,52,36.75,70.58
29,51,35.25,69.72
29,50,33.75,68.85
29,49,32.25,67.98
29,48,30.75,67.12
29,47,29.25,66.25
29,46,27.75,65.39
29,45,26.25,64.52
29,44,24.75,63.65
29,43,23.25,62.79
29,42,21.75,61.92
29,41,20.25,61.06
29,40,18.75,60.19
29,39,17.25,59.32
29,38,15.75,58.46
29,37,14.25,57.59
29,36,12.75,56.73
29,35,11.25,55.86
29,34,9.75,54.99
29,33,8.25,54.13
29,32,6.75,53.26
29,31,5.25,52.40
29,30,3.75,51.53
