x,y,z,entry_nr
23.2554,-1.30065,85.7169,554
23.7557,-2.1667,85.7169,554
24.256,-3.03275,85.7169,554
24.7563,-3.8988,85.7169,554
21.2554,3.89565,85.0952,554
20.7551,4.76171,85.0952,554
21.7557,3.0296,85.0952,554
20.7551,-0.434599,85.0952,554
21.2554,-1.30065,85.0952,554
21.7557,-2.1667,85.0952,554
20.2547,0.431452,85.0952,554
6.25219,5.62776,80.8873,554
6.75251,4.76171,80.8873,554
5.75188,4.76171,80.8873,554
6.75251,3.0296,80.8873,554
6.25219,3.89565,80.8873,554
9.75315,3.0296,82.1012,554
8.25219,5.62776,82.1012,554
9.25283,3.89565,82.1012,554
8.75251,4.76171,82.1012,554
9.25283,2.16355,82.1012,554
8.75251,3.0296,82.1012,554
9.75315,1.2975,82.1012,554
8.25219,3.89565,82.1012,554
11.7531,3.0296,83.0696,554
11.2528,3.89565,83.0696,554
12.2535,2.16355,83.0696,554
12.7538,1.2975,83.0696,554
12.7538,-0.434599,83.0696,554
11.2528,2.16355,83.0696,554
11.7531,1.2975,83.0696,554
12.2535,0.431452,83.0696,554
12.2535,3.89565,83.0696,554
12.7538,3.0296,83.0696,554
11.2528,5.62776,83.0696,554
14.2535,2.16355,83.5648,554
14.7538,1.2975,83.5648,554
14.7538,-0.434599,83.5648,554
14.2535,0.431452,83.5648,554
15.2541,-1.30065,83.5648,554
15.7544,1.2975,83.5648,554
14.2535,3.89565,83.5648,554
14.7538,3.0296,83.5648,554
15.2541,2.16355,83.5648,554
17.7544,6.49381,84.2559,554
18.7551,4.76171,84.2559,554
18.2547,-3.03275,84.2559,554
17.2541,-1.30065,84.2559,554
18.7551,-0.434599,84.2559,554
17.7544,1.2975,84.2559,554
17.2541,2.16355,84.2559,554
18.2547,0.431452,84.2559,554
80.2675,7.35986,84.3315,576
81.2681,17.7525,84.3315,576
81.7684,16.8864,84.3315,576
81.7684,18.6185,84.3315,576
80.7678,16.8864,84.3315,576
81.7684,15.1543,84.3315,576
81.2681,16.0204,84.3315,576
80.7678,8.22591,84.3315,576
80.2675,9.09196,84.3315,576
81.2681,9.09196,84.3315,576
80.2675,10.8241,84.3315,576
80.7678,9.95801,84.3315,576
80.2675,12.5562,84.3315,576
81.7684,9.95801,84.3315,576
80.7678,11.6901,84.3315,576
81.2681,10.8241,84.3315,576
80.2675,16.0204,84.3315,576
81.2681,14.2883,84.3315,576
81.7684,13.4222,84.3315,576
80.7678,15.1543,84.3315,576
80.7678,13.4222,84.3315,576
81.2681,12.5562,84.3315,576
81.7684,11.6901,84.3315,576
80.2675,14.2883,84.3315,576
59.7633,1.2975,83.5133,576
60.2636,0.431452,83.5133,576
60.764,-0.434599,83.5133,576
59.263,2.16355,83.5133,576
56.7627,3.0296,83.3024,576
57.7627,3.0296,83.2111,576
57.7633,1.2975,83.3024,576
57.263,2.16355,83.3024,576
58.7633,1.2975,83.2111,576
59.2636,0.431452,83.2111,576
58.263,2.16355,83.2111,576
60.2636,2.16355,83.5133,576
60.764,1.2975,83.5133,576
59.7633,3.0296,83.5133,576
60.2636,-3.03275,83.5133,576
59.263,-1.30065,83.5133,576
59.7633,-2.1667,83.5133,576
60.764,-2.1667,83.5133,576
59.7633,-0.434599,83.5133,576
57.7633,3.0296,83.3024,576
60.2636,-1.30065,83.5133,576
56.7627,-0.434599,83.3024,576
90.7697,18.6185,85.0334,576
57.263,-1.30065,83.3024,576
92.2707,16.0204,85.0334,576
91.27,17.7525,85.0334,576
91.7703,16.8864,85.0334,576
57.7633,-2.1667,83.3024,576
56.2624,0.431452,83.3024,576
57.7633,-0.434599,83.3024,576
92.2707,24.6809,85.0334,576
90.7697,13.4222,85.0334,576
55.7627,3.0296,83.0151,576
91.27,14.2883,85.0334,576
90.7697,15.1543,85.0334,576
64.2643,-1.30065,83.8659,576
63.764,-0.434599,83.8659,576
56.263,2.16355,83.0151,576
64.7646,4.76171,83.8659,576
65.2649,3.89565,83.8659,576
59.2636,2.16355,83.2111,576
91.27,22.9488,85.0334,576
92.2707,21.2167,85.0334,576
91.7703,22.0827,85.0334,576
90.7697,22.0827,85.0334,576
91.7703,20.3506,85.0334,576
58.7633,3.0296,83.2111,576
92.2707,19.4846,85.0334,576
91.27,21.2167,85.0334,576
57.7627,-0.434599,83.2111,576
64.2643,7.35986,83.8659,576
65.2649,5.62776,83.8659,576
64.7646,6.49381,83.8659,576
59.2636,-3.03275,83.2111,576
65.2649,9.09196,83.8659,576
58.263,-1.30065,83.2111,576
58.7633,-2.1667,83.2111,576
58.7633,-0.434599,83.2111,576
66.7646,4.76171,83.6366,576
59.2636,-1.30065,83.2111,576
68.2656,2.16355,83.6366,576
67.2649,3.89565,83.6366,576
67.7652,3.0296,83.6366,576
67.2649,5.62776,83.6366,576
67.7652,4.76171,83.6366,576
68.2656,3.89565,83.6366,576
66.7646,6.49381,83.6366,576
67.2649,9.09196,83.6366,576
68.2656,7.35986,83.6366,576
67.7652,8.22591,83.6366,576
68.2656,10.8241,83.6366,576
66.7646,-0.434599,83.6366,576
60.7633,1.2975,83.0895,576
64.7646,-0.434599,83.8659,576
62.2643,-1.30065,83.0895,576
61.2636,0.431452,83.0895,576
61.764,-0.434599,83.0895,576
63.764,1.2975,83.8659,576
64.2643,0.431452,83.8659,576
62.2643,7.35986,83.0895,576
54.7621,1.2975,83.0151,576
69.7659,11.6901,83.4509,576
55.7627,-0.434599,83.0151,576
56.263,-1.30065,83.0151,576
55.2624,0.431452,83.0151,576
69.2656,2.16355,83.4509,576
68.2649,3.89565,83.4509,576
68.7652,3.0296,83.4509,576
61.2636,2.16355,83.0895,576
61.764,1.2975,83.0895,576
62.2643,0.431452,83.0895,576
60.7633,3.0296,83.0895,576
68.2649,5.62776,83.4509,576
69.7659,3.0296,83.4509,576
68.7652,4.76171,83.4509,576
69.2656,3.89565,83.4509,576
68.2649,9.09196,83.4509,576
61.764,-2.1667,83.0895,576
69.2656,7.35986,83.4509,576
60.7633,-0.434599,83.0895,576
61.2636,-1.30065,83.0895,576
69.7659,6.49381,83.4509,576
68.7652,8.22591,83.4509,576
70.7659,11.6901,83.9444,576
69.2656,10.8241,83.4509,576
69.7659,9.95801,83.4509,576
71.2662,10.8241,83.9444,576
71.7659,11.6901,84.5814,576
72.7665,9.95801,84.5814,576
72.2662,10.8241,84.5814,576
71.2656,2.16355,84.5814,576
71.7659,3.0296,84.5814,576
71.2656,3.89565,84.5814,576
72.2662,12.5562,84.5814,576
72.7665,11.6901,84.5814,576
71.2656,7.35986,84.5814,576
72.7665,4.76171,84.5814,576
71.7659,6.49381,84.5814,576
72.2662,5.62776,84.5814,576
71.2656,10.8241,84.5814,576
72.2662,9.09196,84.5814,576
72.7665,8.22591,84.5814,576
71.7659,9.95801,84.5814,576
72.7665,13.4222,84.5814,576
70.2656,2.16355,83.9444,576
69.7652,3.0296,83.9444,576
70.7659,3.0296,83.9444,576
69.7652,4.76171,83.9444,576
70.2656,3.89565,83.9444,576
71.2662,12.5562,83.9444,576
70.2656,7.35986,83.9444,576
70.7659,6.49381,83.9444,576
71.2662,5.62776,83.9444,576
69.7652,8.22591,83.9444,576
70.2656,10.8241,83.9444,576
71.2662,9.09196,83.9444,576
70.7659,9.95801,83.9444,576
74.7665,9.95801,84.3773,576
75.2668,9.09196,84.3773,576
75.7671,8.22591,84.3773,576
74.2662,10.8241,84.3773,576
74.2662,12.5562,84.3773,576
75.2668,10.8241,84.3773,576
75.7671,9.95801,84.3773,576
74.7665,11.6901,84.3773,576
74.7665,4.76171,84.3773,576
74.2662,5.62776,84.3773,576
74.2662,9.09196,84.3773,576
75.7671,6.49381,84.3773,576
74.7665,8.22591,84.3773,576
75.2668,7.35986,84.3773,576
74.7665,13.4222,84.3773,576
75.7671,11.6901,84.3773,576
75.2668,12.5562,84.3773,576
75.2668,14.2883,84.3773,576
75.7671,13.4222,84.3773,576
75.7671,15.1543,84.3773,576
72.7659,11.6901,84.2946,576
73.7665,9.95801,84.2946,576
74.2668,9.09196,84.2946,576
73.2662,10.8241,84.2946,576
72.7659,3.0296,84.2946,576
73.2662,12.5562,84.2946,576
74.2668,10.8241,84.2946,576
73.7665,11.6901,84.2946,576
73.7665,4.76171,84.2946,576
72.7659,6.49381,84.2946,576
73.2662,5.62776,84.2946,576
73.2662,9.09196,84.2946,576
73.7665,8.22591,84.2946,576
74.2668,7.35986,84.2946,576
72.7659,9.95801,84.2946,576
73.7665,13.4222,84.2946,576
74.2668,12.5562,84.2946,576
74.2668,14.2883,84.2946,576
78.2675,7.35986,84.5873,576
77.2668,9.09196,84.5873,576
77.7671,8.22591,84.5873,576
78.7678,16.8864,84.5873,576
77.2668,10.8241,84.5873,576
78.7678,8.22591,84.5873,576
77.7671,9.95801,84.5873,576
78.2675,9.09196,84.5873,576
77.7671,6.49381,84.5873,576
77.2668,7.35986,84.5873,576
77.7671,11.6901,84.5873,576
78.2675,10.8241,84.5873,576
78.7678,9.95801,84.5873,576
77.2668,12.5562,84.5873,576
77.2668,14.2883,84.5873,576
78.2675,12.5562,84.5873,576
78.7678,11.6901,84.5873,576
77.7671,13.4222,84.5873,576
78.2675,16.0204,84.5873,576
78.7678,15.1543,84.5873,576
77.7671,15.1543,84.5873,576
78.7678,13.4222,84.5873,576
78.2675,14.2883,84.5873,576
84.7691,20.3506,84.403,576
83.2681,17.7525,84.403,576
84.2687,16.0204,84.403,576
84.7691,15.1543,84.403,576
83.7684,16.8864,84.403,576
83.7684,18.6185,84.403,576
84.7691,16.8864,84.403,576
84.2687,17.7525,84.403,576
83.7684,15.1543,84.403,576
84.2687,14.2883,84.403,576
84.7691,13.4222,84.403,576
83.2681,16.0204,84.403,576
83.2681,9.09196,84.403,576
83.7684,9.95801,84.403,576
83.2681,10.8241,84.403,576
83.2681,14.2883,84.403,576
84.7691,11.6901,84.403,576
83.7684,13.4222,84.403,576
84.2687,12.5562,84.403,576
84.2687,10.8241,84.403,576
83.2681,12.5562,84.403,576
83.7684,11.6901,84.403,576
75.7665,9.95801,84.7014,576
77.2675,7.35986,84.7014,576
76.2668,9.09196,84.7014,576
76.7671,8.22591,84.7014,576
76.2668,10.8241,84.7014,576
76.7671,9.95801,84.7014,576
77.2675,9.09196,84.7014,576
75.7665,11.6901,84.7014,576
75.7665,4.76171,84.7014,576
76.7671,6.49381,84.7014,576
75.7665,8.22591,84.7014,576
76.2668,7.35986,84.7014,576
75.7665,13.4222,84.7014,576
76.7671,11.6901,84.7014,576
77.2675,10.8241,84.7014,576
76.2668,12.5562,84.7014,576
76.2668,14.2883,84.7014,576
77.2675,12.5562,84.7014,576
76.7671,13.4222,84.7014,576
77.2675,16.0204,84.7014,576
76.7671,15.1543,84.7014,576
77.2675,14.2883,84.7014,576
79.2675,7.35986,84.6565,576
78.7671,8.22591,84.6565,576
80.2681,17.7525,84.6565,576
79.7678,16.8864,84.6565,576
80.2681,16.0204,84.6565,576
79.7678,8.22591,84.6565,576
78.7671,9.95801,84.6565,576
79.2675,9.09196,84.6565,576
78.7671,6.49381,84.6565,576
78.7671,11.6901,84.6565,576
80.2681,9.09196,84.6565,576
79.2675,10.8241,84.6565,576
79.7678,9.95801,84.6565,576
79.2675,12.5562,84.6565,576
79.7678,11.6901,84.6565,576
80.2681,10.8241,84.6565,576
78.7671,13.4222,84.6565,576
79.2675,16.0204,84.6565,576
80.2681,14.2883,84.6565,576
79.7678,15.1543,84.6565,576
78.7671,15.1543,84.6565,576
79.7678,13.4222,84.6565,576
80.2681,12.5562,84.6565,576
79.2675,14.2883,84.6565,576
89.7697,18.6185,84.8034,576
90.27,17.7525,84.8034,576
90.7703,16.8864,84.8034,576
89.2694,19.4846,84.8034,576
89.7697,13.4222,84.8034,576
89.2694,14.2883,84.8034,576
85.7691,20.3506,84.9751,576
90.27,14.2883,84.8034,576
89.2694,16.0204,84.8034,576
89.7697,15.1543,84.8034,576
89.2694,12.5562,84.8034,576
86.2694,19.4846,84.9751,576
90.27,22.9488,84.8034,576
90.7703,22.0827,84.8034,576
89.7697,22.0827,84.8034,576
90.7703,20.3506,84.8034,576
90.27,21.2167,84.8034,576
85.2687,16.0204,84.9751,576
85.7691,15.1543,84.9751,576
86.2694,14.2883,84.9751,576
84.7684,16.8864,84.9751,576
82.2681,17.7525,84.5643,576
83.2687,16.0204,84.5643,576
82.7684,16.8864,84.5643,576
82.7684,18.6185,84.5643,576
83.2687,17.7525,84.5643,576
81.7678,16.8864,84.5643,576
82.7684,15.1543,84.5643,576
83.2687,14.2883,84.5643,576
82.2681,16.0204,84.5643,576
84.7684,18.6185,84.9751,576
81.7678,8.22591,84.5643,576
85.7691,16.8864,84.9751,576
86.2694,16.0204,84.9751,576
85.2687,17.7525,84.9751,576
82.2681,9.09196,84.5643,576
81.7678,9.95801,84.5643,576
82.7684,9.95801,84.5643,576
81.7678,11.6901,84.5643,576
82.2681,10.8241,84.5643,576
82.2681,14.2883,84.5643,576
82.7684,13.4222,84.5643,576
83.2687,12.5562,84.5643,576
81.7678,15.1543,84.5643,576
81.7678,13.4222,84.5643,576
83.2687,10.8241,84.5643,576
82.2681,12.5562,84.5643,576
82.7684,11.6901,84.5643,576
84.7684,15.1543,84.9751,576
97.2713,22.9488,85.228,576
97.7716,22.0827,85.228,576
86.2694,12.5562,84.9751,576
98.2719,21.2167,85.228,576
85.2687,14.2883,84.9751,576
85.7691,13.4222,84.9751,576
96.771,23.8148,85.228,576
97.7716,27.279,85.228,576
98.2719,26.413,85.228,576
96.771,25.5469,85.228,576
97.7716,23.8148,85.228,576
97.2713,24.6809,85.228,576
97.7716,18.6185,85.228,576
96.771,20.3506,85.228,576
97.2713,19.4846,85.228,576
97.2713,17.7525,85.228,576
96.771,18.6185,85.228,576
87.7691,20.3506,84.9958,576
88.7697,18.6185,84.9958,576
89.27,17.7525,84.9958,576
88.2694,19.4846,84.9958,576
84.7684,9.95801,84.9751,576
88.7697,13.4222,84.9958,576
87.7691,15.1543,84.9958,576
88.2694,14.2883,84.9958,576
85.7691,11.6901,84.9751,576
84.7684,13.4222,84.9751,576
85.2687,12.5562,84.9751,576
87.7691,16.8864,84.9958,576
89.27,14.2883,84.9958,576
85.2687,10.8241,84.9751,576
88.2694,16.0204,84.9958,576
84.7684,11.6901,84.9751,576
88.7697,15.1543,84.9958,576
88.2694,12.5562,84.9958,576
87.7691,13.4222,84.9958,576
95.2707,16.0204,85.671,576
95.2707,24.6809,85.671,576
96.2713,22.9488,85.671,576
96.7716,22.0827,85.671,576
95.771,23.8148,85.671,576
96.7716,27.279,85.671,576
87.7691,11.6901,84.9958,576
95.771,25.5469,85.671,576
96.7716,23.8148,85.671,576
89.27,22.9488,84.9958,576
96.2713,24.6809,85.671,576
88.7697,22.0827,84.9958,576
89.27,21.2167,84.9958,576
95.2707,21.2167,85.671,576
96.7716,18.6185,85.671,576
95.771,20.3506,85.671,576
96.2713,19.4846,85.671,576
96.2713,17.7525,85.671,576
95.2707,19.4846,85.671,576
95.771,18.6185,85.671,576
99.7716,22.0827,85.6315,576
100.272,21.2167,85.6315,576
100.772,29.0111,85.6315,576
101.273,28.1451,85.6315,576
99.7716,27.279,85.6315,576
100.272,26.413,85.6315,576
99.7716,23.8148,85.6315,576
100.772,22.0827,85.6315,576
99.7716,18.6185,85.6315,576
98.2713,22.9488,86.0434,576
98.7716,22.0827,86.0434,576
99.2719,21.2167,86.0434,576
99.7722,29.0111,86.0434,576
98.7716,27.279,86.0434,576
99.2719,26.413,86.0434,576
98.7716,23.8148,86.0434,576
99.7722,22.0827,86.0434,576
98.2713,24.6809,86.0434,576
98.7716,18.6185,86.0434,576
98.2713,19.4846,86.0434,576
98.2713,17.7525,86.0434,576
101.272,21.2167,85.8863,576
101.772,29.0111,85.8863,576
102.773,27.279,85.8863,576
102.273,28.1451,85.8863,576
101.272,26.413,85.8863,576
101.772,22.0827,85.8863,576
102.772,29.0111,86.0454,576
103.773,27.279,86.0454,576
104.273,26.413,86.0454,576
103.273,28.1451,86.0454,576
102.772,22.0827,86.0454,576
40.7595,41.1358,85.9166,583
39.7589,27.279,85.9166,583
40.7595,35.9395,85.9166,583
41.2598,35.0735,85.9166,583
40.2592,36.8056,85.9166,583
40.7595,42.8679,85.9166,583
41.2598,42.0019,85.9166,583
41.2598,36.8056,85.9166,583
40.7595,37.6716,85.9166,583
39.7589,39.4037,85.9166,583
39.7589,41.1358,85.9166,583
41.2598,38.5377,85.9166,583
40.2592,40.2698,85.9166,583
42.7595,35.9395,87.8262,583
43.2598,35.0735,87.8262,583
42.7595,42.8679,87.8262,583
44.2605,40.2698,87.8262,583
43.2598,42.0019,87.8262,583
44.2605,35.0735,87.8262,583
43.2598,36.8056,87.8262,583
43.7601,35.9395,87.8262,583
42.7595,37.6716,87.8262,583
43.7601,37.6716,87.8262,583
44.2605,36.8056,87.8262,583
43.2598,38.5377,87.8262,583
46.7608,39.4037,88.438,583
47.2611,38.5377,88.438,583
46.2605,40.2698,88.438,583
46.7608,35.9395,88.438,583
45.7601,37.6716,88.438,583
47.2611,35.0735,88.438,583
46.2605,36.8056,88.438,583
48.7608,39.4037,87.6893,583
49.2611,38.5377,87.6893,583
49.7614,32.4753,87.6893,583
48.7608,34.2074,87.6893,583
50.2617,31.6093,87.6893,583
49.2611,33.3414,87.6893,583
48.7608,35.9395,87.6893,583
49.2611,35.0735,87.6893,583
52.7621,34.2074,87.1806,583
51.7614,35.9395,87.1806,583
53.2624,33.3414,87.1806,583
52.2617,35.0735,87.1806,583
51.7614,32.4753,87.1806,583
52.2617,31.6093,87.1806,583
57.263,36.8056,83.4336,583
56.2624,38.5377,83.4336,583
57.7633,35.9395,83.4336,583
56.7627,37.6716,83.4336,583
56.2624,33.3414,83.4336,583
56.7627,35.9395,83.4336,583
57.263,35.0735,83.4336,583
56.2624,36.8056,83.4336,583
51.7621,34.2074,86.3848,583
50.2611,36.8056,86.3848,583
50.7614,35.9395,86.3848,583
51.2617,35.0735,86.3848,583
47.7608,39.4037,88.1845,583
51.2617,38.5377,86.3848,583
48.2611,38.5377,88.1845,583
51.7621,37.6716,86.3848,583
47.2605,40.2698,88.1845,583
50.7614,39.4037,86.3848,583
48.7614,32.4753,88.1845,583
47.2605,35.0735,88.1845,583
47.7608,34.2074,88.1845,583
48.2611,33.3414,88.1845,583
47.7608,35.9395,88.1845,583
48.2611,35.0735,88.1845,583
47.2605,36.8056,88.1845,583
50.2611,38.5377,86.3848,583
50.7614,32.4753,86.3848,583
51.2617,31.6093,86.3848,583
50.2611,33.3414,86.3848,583
50.2611,35.0735,86.3848,583
41.7595,41.1358,86.8951,583
41.7595,35.9395,86.8951,583
42.2598,35.0735,86.8951,583
41.2592,36.8056,86.8951,583
41.7595,42.8679,86.8951,583
42.2598,42.0019,86.8951,583
42.2598,36.8056,86.8951,583
42.7601,35.9395,86.8951,583
41.7595,37.6716,86.8951,583
42.7601,37.6716,86.8951,583
42.2598,38.5377,86.8951,583
41.2592,40.2698,86.8951,583
56.263,36.8056,83.6117,583
54.7621,39.4037,83.6117,583
55.2624,38.5377,83.6117,583
55.7627,37.6716,83.6117,583
54.7621,34.2074,83.6117,583
55.2624,33.3414,83.6117,583
55.7627,35.9395,83.6117,583
54.7621,37.6716,83.6117,583
56.263,35.0735,83.6117,583
55.2624,36.8056,83.6117,583
44.2598,35.0735,88.357,583
45.7608,39.4037,88.357,583
45.2605,40.2698,88.357,583
44.2598,42.0019,88.357,583
45.7608,35.9395,88.357,583
44.7601,37.6716,88.357,583
45.2605,36.8056,88.357,583
44.2598,38.5377,88.357,583
53.7621,39.4037,84.8026,583
54.2624,38.5377,84.8026,583
54.7627,37.6716,84.8026,583
53.2617,40.2698,84.8026,583
53.7621,34.2074,84.8026,583
54.2624,33.3414,84.8026,583
53.2617,35.0735,84.8026,583
54.7627,35.9395,84.8026,583
53.2617,38.5377,84.8026,583
53.7621,37.6716,84.8026,583
54.2624,36.8056,84.8026,583
53.2617,31.6093,84.8026,583
58.263,36.8056,84.0036,583
58.7633,35.9395,84.0036,583
57.7627,37.6716,84.0036,583
59.2636,54.1266,84.0036,583
57.7627,35.9395,84.0036,583
58.263,35.0735,84.0036,583
39.2592,5.62776,85.2376,585
39.7595,4.76171,85.2376,585
38.7589,4.76171,85.2376,585
39.7595,3.0296,85.2376,585
38.2586,5.62776,85.2376,585
31.2573,5.62776,90.5321,585
32.2579,3.89565,90.5321,585
31.7576,6.49381,90.5321,585
39.7595,6.49381,85.2376,585
31.7576,3.0296,90.5321,585
39.2592,7.35986,85.2376,585
35.2586,5.62776,87.0418,585
33.7576,3.0296,87.0418,585
38.2592,5.62776,85.7282,585
37.7589,4.76171,85.7282,585
37.2586,5.62776,85.7282,585
38.2592,7.35986,85.7282,585
29.2573,5.62776,93.8601,585
41.2598,7.35986,84.6832,585
40.2592,5.62776,84.6832,585
41.2598,3.89565,84.6832,585
40.7595,4.76171,84.6832,585
39.7589,4.76171,84.6832,585
40.7595,3.0296,84.6832,585
40.7595,6.49381,84.6832,585
41.2598,5.62776,84.6832,585
40.2592,7.35986,84.6832,585
43.2598,7.35986,83.6718,585
44.2605,5.62776,83.6718,585
46.2605,5.62776,83.3673,585
43.7601,6.49381,83.6718,585
46.7608,4.76171,83.3673,585
47.2611,3.89565,83.3673,585
45.7601,6.49381,83.3673,585
46.2605,9.09196,83.3673,585
47.2611,7.35986,83.3673,585
46.7608,8.22591,83.3673,585
45.7601,3.0296,83.3673,585
44.2605,9.09196,83.6718,585
46.2605,2.16355,83.3673,585
43.2598,3.89565,83.6718,585
43.7601,3.0296,83.6718,585
44.2605,2.16355,83.6718,585
42.7595,4.76171,83.6718,585
45.7601,4.76171,83.3673,585
46.2605,3.89565,83.3673,585
46.7608,3.0296,83.3673,585
45.7601,8.22591,83.3673,585
46.7608,6.49381,83.3673,585
47.2611,5.62776,83.3673,585
42.7595,6.49381,83.6718,585
43.7601,4.76171,83.6718,585
46.2605,7.35986,83.3673,585
44.2605,3.89565,83.6718,585
43.2598,5.62776,83.6718,585
43.7601,8.22591,83.6718,585
46.7608,9.95801,83.3673,585
44.2605,7.35986,83.6718,585
47.2611,9.09196,83.3673,585
47.2605,5.62776,83.5775,585
47.7608,4.76171,83.5775,585
48.2611,3.89565,83.5775,585
47.2605,9.09196,83.5775,585
48.2611,7.35986,83.5775,585
48.7614,6.49381,83.5775,585
47.7608,8.22591,83.5775,585
47.2605,2.16355,83.5775,585
47.2605,3.89565,83.5775,585
47.7608,3.0296,83.5775,585
47.7608,6.49381,83.5775,585
48.2611,5.62776,83.5775,585
48.7614,4.76171,83.5775,585
47.2605,7.35986,83.5775,585
47.7608,9.95801,83.5775,585
48.7614,8.22591,83.5775,585
48.2611,9.09196,83.5775,585
44.2598,7.35986,83.5808,585
45.2605,5.62776,83.5808,585
45.7608,4.76171,83.5808,585
44.7601,6.49381,83.5808,585
45.2605,9.09196,83.5808,585
45.7608,8.22591,83.5808,585
44.2598,3.89565,83.5808,585
44.7601,3.0296,83.5808,585
45.2605,2.16355,83.5808,585
44.7601,4.76171,83.5808,585
45.2605,3.89565,83.5808,585
45.7608,3.0296,83.5808,585
44.2598,5.62776,83.5808,585
44.7601,8.22591,83.5808,585
45.7608,6.49381,83.5808,585
45.2605,7.35986,83.5808,585
45.7608,9.95801,83.5808,585
42.2598,7.35986,84.0613,585
42.7601,6.49381,84.0613,585
41.2592,5.62776,84.0613,585
42.2598,3.89565,84.0613,585
42.7601,3.0296,84.0613,585
41.7595,4.76171,84.0613,585
41.7595,3.0296,84.0613,585
41.7595,6.49381,84.0613,585
42.7601,4.76171,84.0613,585
42.2598,5.62776,84.0613,585
41.2592,7.35986,84.0613,585
42.7601,8.22591,84.0613,585
36.7589,4.76171,86.4011,585
36.2586,5.62776,86.4011,585
32.2573,5.62776,88.2504,585
33.2579,3.89565,88.2504,585
32.7576,3.0296,88.2504,585
30.2573,5.62776,92.9188,585
30.7576,6.49381,92.9188,585
25.256,50.6624,83.0256,608
25.7563,49.7963,83.0256,608
24.7557,51.5284,83.0256,608
26.2566,48.9303,83.0256,608
25.7563,54.9927,83.0256,608
26.2566,54.1266,83.0256,608
26.2566,52.3945,83.0256,608
25.256,54.1266,83.0256,608
25.7563,53.2606,83.0256,608
27.7563,49.7963,84.182,608
28.757,48.0642,84.182,608
28.2566,48.9303,84.182,608
29.2573,47.1982,84.182,608
28.757,53.2606,84.182,608
29.2573,52.3945,84.182,608
27.7563,54.9927,84.182,608
28.2566,54.1266,84.182,608
28.2566,52.3945,84.182,608
28.757,51.5284,84.182,608
27.7563,53.2606,84.182,608
29.2573,50.6624,84.182,608
26.256,50.6624,83.7275,608
26.7563,49.7963,83.7275,608
27.757,48.0642,83.7275,608
27.2566,48.9303,83.7275,608
27.757,53.2606,83.7275,608
26.7563,54.9927,83.7275,608
27.2566,54.1266,83.7275,608
27.2566,52.3945,83.7275,608
27.757,51.5284,83.7275,608
26.256,54.1266,83.7275,608
26.7563,53.2606,83.7275,608
29.757,48.0642,84.1887,608
29.2566,48.9303,84.1887,608
30.2573,47.1982,84.1887,608
29.757,53.2606,84.1887,608
30.2573,52.3945,84.1887,608
29.2566,54.1266,84.1887,608
30.7576,51.5284,84.1887,608
29.2566,52.3945,84.1887,608
29.757,51.5284,84.1887,608
30.7576,49.7963,84.1887,608
30.2573,50.6624,84.1887,608
32.2573,47.1982,83.2584,608
32.2573,52.3945,83.2584,608
33.2579,50.6624,83.2584,608
32.7576,51.5284,83.2584,608
33.7582,49.7963,83.2584,608
32.7576,49.7963,83.2584,608
32.2573,50.6624,83.2584,608
33.2579,48.9303,83.2584,608
35.2579,50.6624,82.6598,608
35.7582,49.7963,82.6598,608
35.2579,48.9303,82.6598,608
34.2579,50.6624,82.8673,608
33.7576,51.5284,82.8673,608
34.7582,49.7963,82.8673,608
33.7576,49.7963,82.8673,608
34.2579,48.9303,82.8673,608
30.757,48.0642,83.7368,608
31.2573,47.1982,83.7368,608
30.757,53.2606,83.7368,608
31.2573,52.3945,83.7368,608
32.2579,50.6624,83.7368,608
31.7576,51.5284,83.7368,608
